"validation/eval/sparse_categorical_accuracy","validation/stat/num_examples","validation/eval/loss","sparse_categorical_accuracy","round_time_in_seconds","validation/validation_time_in_seconds","round_num","loss"
0.02290000021457672,10000,6.602849960327148,0.26100000739097595,62.56164193153381,12.221696615219116,22,2.547437906265259
0.028599999845027924,10000,6.179482460021973,0.29429998993873596,62.75066947937012,11.905591249465942,23,2.3818001747131348
0.024900000542402267,10000,5.669198513031006,0.26460000872612,64.23742890357971,11.828639507293701,24,2.4801971912384033
0.05169999971985817,10000,5.4232072830200195,0.3012999892234802,65.39391756057739,12.114524364471436,25,2.3832452297210693
0.026399999856948853,10000,5.875718116760254,0.25519999861717224,62.51459360122681,11.664688348770142,26,2.564145803451538
0.03709999844431877,10000,5.583038330078125,0.28529998660087585,62.4660165309906,11.817976951599121,27,2.4482955932617188
0.02879999950528145,10000,5.511898994445801,0.2937999963760376,63.278979539871216,11.646787405014038,28,2.405972719192505
0.027899999171495438,10000,5.63149356842041,0.2770000100135803,63.898935079574585,12.117348909378052,29,2.479828119277954
0.03480000048875809,10000,5.657159805297852,0.3068999946117401,62.600993394851685,11.18556523323059,30,2.364198923110962
0.01679999940097332,10000,7.883182048797607,0.3138999938964844,63.094117879867554,12.10459280014038,31,2.3862578868865967
0.020600000396370888,10000,5.581396579742432,0.27480000257492065,61.9961633682251,11.509607791900635,32,2.6089606285095215
0.025100000202655792,10000,6.077597618103027,0.3382999897003174,62.221169233322144,11.469712972640991,33,2.2015445232391357
0.027000000700354576,10000,5.791440486907959,0.3061000108718872,63.50987458229065,12.105463027954102,34,2.3496291637420654
0.038100000470876694,10000,5.480438232421875,0.3052000105381012,64.28942847251892,11.700384140014648,35,2.407337188720703
0.03720000013709068,10000,5.31689977645874,0.2863999903202057,63.506587743759155,11.470575094223022,36,2.461198091506958
0.03629999980330467,10000,5.182661533355713,0.3310999870300293,62.117000341415405,11.522927522659302,37,2.2122035026550293
0.03530000150203705,10000,5.0003743171691895,0.32249999046325684,62.53225898742676,12.53376841545105,38,2.2384698390960693
0.029600000008940697,10000,6.346914291381836,0.38670000433921814,63.72963905334473,11.856192827224731,39,1.9923431873321533
0.0478999987244606,10000,5.242524147033691,0.38190001249313354,62.47895646095276,11.57179570198059,40,2.0410959720611572
0.03999999910593033,10000,5.631726264953613,0.383899986743927,63.6914336681366,11.789906740188599,41,2.1182913780212402
0.03150000050663948,10000,5.828311920166016,0.37290000915527344,63.41701650619507,11.752211332321167,42,2.082172155380249
0.039400000125169754,10000,5.526684284210205,0.33660000562667847,63.51460075378418,11.632917404174805,43,2.254434823989868
0.03139999881386757,10000,5.416163921356201,0.364300012588501,61.75900673866272,11.836104393005371,44,2.1143038272857666
0.021900000050663948,10000,10.333276748657227,0.34310001134872437,63.02664279937744,11.870233535766602,45,2.2808597087860107
0.021700000390410423,10000,5.680476188659668,0.296099990606308,62.68519639968872,11.952265977859497,46,2.5754408836364746
0.041200000792741776,10000,5.181773662567139,0.2732999920845032,62.99568152427673,11.555914402008057,47,2.498767614364624
0.04800000041723251,10000,5.389536380767822,0.3440999984741211,63.651161909103394,11.855125904083252,48,2.1621835231781006
0.025100000202655792,10000,6.577265739440918,0.3230000138282776,64.05155968666077,11.747294902801514,49,2.30047607421875
0.026200000196695328,10000,6.521268844604492,0.36230000853538513,64.98512053489685,11.935460090637207,50,2.1417670249938965
0.04170000180602074,10000,5.602257251739502,0.36890000104904175,64.26246905326843,11.694742441177368,51,2.083493709564209
0.03009999915957451,10000,5.671229839324951,0.37560001015663147,62.88428592681885,11.61342477798462,52,2.079517126083374
0.04149999842047691,10000,6.445274353027344,0.3522999882698059,62.43013548851013,11.750897407531738,53,2.210989236831665
0.021700000390410423,10000,6.1251654624938965,0.34049999713897705,62.62784695625305,11.731911182403564,54,2.3174126148223877
0.03460000082850456,10000,5.881810188293457,0.3944000005722046,63.164632081985474,11.782871723175049,55,2.0804531574249268
0.027699999511241913,10000,5.5397539138793945,0.4034999907016754,63.39542317390442,11.816301822662354,56,2.0614373683929443
0.019899999722838402,10000,7.544268608093262,0.36059999465942383,63.57365441322327,11.629744291305542,57,2.2191054821014404
0.025800000876188278,10000,6.200431823730469,0.3709999918937683,64.06534767150879,11.668077945709229,58,2.2516939640045166
0.03880000114440918,10000,6.334767818450928,0.36570000648498535,62.9813768863678,12.236231088638306,59,2.226684808731079
0.015200000256299973,10000,7.628684997558594,0.3522999882698059,62.245389461517334,12.056574821472168,60,2.2664198875427246
0.02850000001490116,10000,6.1656670570373535,0.35989999771118164,63.80024003982544,12.046657800674438,61,2.216381549835205
0.020400000736117363,10000,5.667999744415283,0.3700999915599823,64.17810869216919,12.925833702087402,62,2.1998445987701416
0.04520000144839287,10000,5.633300304412842,0.3817000091075897,62.11892008781433,12.165729284286499,63,2.0510075092315674
0.03420000150799751,10000,6.453012466430664,0.43619999289512634,63.05943536758423,11.438498497009277,64,1.9515259265899658
0.04089999943971634,10000,5.569455623626709,0.3935999870300293,62.97077822685242,11.361523866653442,65,2.0973010063171387
0.053199999034404755,10000,5.476954936981201,0.3944000005722046,63.660807609558105,11.464366674423218,66,2.0633797645568848
0.05460000038146973,10000,5.430368900299072,0.4350999891757965,62.63013553619385,11.50585651397705,67,1.9791734218597412
0.031300000846385956,10000,6.423648834228516,0.38429999351501465,62.795040130615234,11.88979196548462,68,2.066985607147217
0.030400000512599945,10000,6.330314636230469,0.4277999997138977,63.08323359489441,11.866143703460693,69,1.9455218315124512
0.03689999878406525,10000,6.36128568649292,0.4108000099658966,63.26176309585571,11.987187623977661,70,2.0661394596099854
0.046799998730421066,10000,6.332142353057861,0.428600013256073,63.17196083068848,11.48366117477417,71,1.9551650285720825
0.03610000014305115,10000,6.762320518493652,0.412200003862381,64.8392653465271,11.825404405593872,72,2.0847363471984863
0.03869999945163727,10000,6.409904479980469,0.45179998874664307,62.92611789703369,11.74547290802002,73,1.9421653747558594
0.05040000006556511,10000,6.072668075561523,0.43799999356269836,62.1996283531189,11.608981370925903,74,1.9462002515792847
0.04839999973773956,10000,5.030911922454834,0.43799999356269836,63.08234453201294,11.610528945922852,75,1.8332226276397705
0.04610000178217888,10000,5.863491535186768,0.4526999890804291,63.35173225402832,11.313812732696533,76,1.8623108863830566
0.04439999908208847,10000,6.5120415687561035,0.48019999265670776,63.8868043422699,11.591259956359863,77,1.7910465002059937
0.046799998730421066,10000,5.757645606994629,0.4844000041484833,63.641637325286865,11.453521966934204,78,1.789902687072754
0.03920000046491623,10000,6.075918674468994,0.4153999984264374,61.960230588912964,11.523884057998657,79,1.9681576490402222
0.04580000042915344,10000,5.916465759277344,0.4629000127315521,62.363991260528564,11.742504596710205,80,1.8568634986877441
0.031099999323487282,10000,6.813350200653076,0.45100000500679016,61.814812421798706,11.399077415466309,81,1.9185750484466553
0.0414000004529953,10000,5.768437385559082,0.4187000095844269,63.620506048202515,11.770692110061646,82,1.9936918020248413
0.039500001817941666,10000,5.910070896148682,0.4578000009059906,61.83800435066223,11.738752126693726,83,1.853663682937622
0.025699999183416367,10000,6.160696506500244,0.49709999561309814,63.243608474731445,11.720202207565308,84,1.716942548751831
0.04919999837875366,10000,6.099640369415283,0.4627000093460083,62.64150047302246,11.478076696395874,85,1.8660857677459717
0.026499999687075615,10000,7.017159938812256,0.5271000266075134,62.81451439857483,11.294459819793701,86,1.6816366910934448
0.027400000020861626,10000,8.410287857055664,0.45969998836517334,63.26245594024658,11.530730724334717,87,1.9031212329864502
0.02759999968111515,10000,8.44002628326416,0.46889999508857727,63.39737057685852,11.641083478927612,88,1.9452859163284302
0.03830000013113022,10000,7.3079938888549805,0.38760000467300415,62.68151068687439,11.619102954864502,89,2.243543863296509
0.03460000082850456,10000,7.027063846588135,0.4438000023365021,61.786816120147705,11.210773229598999,90,2.0128889083862305
0.0215000007301569,10000,9.624411582946777,0.48030000925064087,62.97966265678406,11.28809905052185,91,1.949888825416565
0.03350000083446503,10000,6.463916301727295,0.42579999566078186,63.984813928604126,11.318888187408447,92,2.184471368789673
0.05119999870657921,10000,5.824407577514648,0.4050000011920929,64.8053719997406,11.614275693893433,93,2.1469902992248535
0.04179999977350235,10000,7.285070896148682,0.4921000003814697,62.93657159805298,11.989829540252686,94,1.7487738132476807
0.04529999941587448,10000,5.906983375549316,0.5314000248908997,63.71658420562744,11.852707624435425,95,1.6639584302902222
0.03460000082850456,10000,7.73008918762207,0.45739999413490295,64.60325121879578,11.543491125106812,96,1.8850746154785156
0.05270000174641609,10000,5.24788236618042,0.47519999742507935,63.12365245819092,11.881380081176758,97,1.9323363304138184
0.0706000030040741,10000,5.419948577880859,0.5615000128746033,63.237151861190796,11.533393383026123,98,1.587084174156189
0.05530000105500221,10000,5.894467353820801,0.5715000033378601,62.85194492340088,11.78984522819519,99,1.5438116788864136
0.06800000369548798,10000,5.398988723754883,0.5651000142097473,63.02695989608765,11.743130445480347,100,1.5204181671142578
0.04729999974370003,10000,7.106535911560059,0.5521000027656555,63.97913146018982,11.5079984664917,101,1.6336586475372314
0.040800001472234726,10000,5.931978225708008,0.49559998512268066,63.18668603897095,11.374131202697754,102,1.7947521209716797
0.04039999842643738,10000,7.025228977203369,0.5425999760627747,62.98236441612244,11.851170301437378,103,1.6391570568084717
0.0348999984562397,10000,7.463642120361328,0.5163000226020813,63.98508381843567,11.565391778945923,104,1.761084794998169
0.023900000378489494,10000,8.622759819030762,0.5509999990463257,63.438457012176514,11.366182088851929,105,1.6751105785369873
0.03530000150203705,10000,6.975639820098877,0.5098000168800354,64.0645694732666,12.051440954208374,106,1.786738634109497
0.03579999879002571,10000,6.3983869552612305,0.4675000011920929,64.61937594413757,11.715290307998657,107,1.9374834299087524
0.06449999660253525,10000,5.472937107086182,0.4896000027656555,62.68579077720642,11.545921564102173,108,1.8547754287719727
0.048500001430511475,10000,6.173949241638184,0.5600000023841858,63.297292947769165,12.01253867149353,109,1.5260666608810425
0.030400000512599945,10000,7.331409454345703,0.569100022315979,63.91037964820862,11.54966402053833,110,1.5721324682235718
0.0421999990940094,10000,6.694986820220947,0.5848000049591064,63.404916286468506,12.096681833267212,111,1.5034900903701782
0.07109999656677246,10000,6.118507385253906,0.5713000297546387,64.85640335083008,11.47342586517334,112,1.5738446712493896
0.03550000116229057,10000,6.723564147949219,0.5638999938964844,62.95348119735718,11.806345224380493,113,1.6135510206222534
0.0340999998152256,10000,7.331479072570801,0.5752000212669373,63.639557123184204,11.434450626373291,114,1.5839568376541138
0.03449999913573265,10000,6.909489631652832,0.5659000277519226,62.35348606109619,11.53068208694458,115,1.6389734745025635
0.0608999989926815,10000,5.768925666809082,0.4851999878883362,64.14476275444031,11.685436248779297,116,1.8403818607330322
0.052400000393390656,10000,6.0445942878723145,0.5490000247955322,63.64915680885315,11.441118001937866,117,1.6141835451126099
0.06689999997615814,10000,5.8727498054504395,0.54830002784729,64.91741514205933,11.780201435089111,118,1.5907518863677979
0.05959999933838844,10000,5.9496331214904785,0.5841000080108643,62.74255704879761,11.861714124679565,119,1.4640990495681763
0.05689999833703041,10000,6.5443339347839355,0.5737000107765198,64.31293416023254,11.726183891296387,120,1.511257290840149
0.0364999994635582,10000,8.015180587768555,0.5764999985694885,63.32502460479736,11.744632720947266,121,1.628125548362732
0.05389999970793724,10000,6.783484935760498,0.5669000148773193,63.75969457626343,11.780323028564453,122,1.6225154399871826
0.0414000004529953,10000,7.516562461853027,0.5544000267982483,62.43985891342163,11.570074081420898,123,1.6503101587295532
0.033799998462200165,10000,7.730193138122559,0.5698000192642212,62.866846561431885,12.009791851043701,124,1.6364295482635498
